0.5661181111111111,0.6195214444444443,0.6122606666666665,0.49206777777777777,0.47915677777777776,0.4663224444444445,0.5091605555555555,0.4570762222222223
0.3892342222222222,0.4791353333333333,0.40850333333333333,0.4160935555555556,0.35098833333333324,0.38068399999999997,0.4014028888888889,0.3558598888888889
0.3867836666666667,0.3358853333333333,0.3142293333333333,0.3635615555555555,0.32222433333333333,0.33155166666666663,0.39030033333333336,0.34521522222222223
0.2339034444444444,0.27236188888888885,0.25004411111111113,0.24308733333333332,0.22546233333333335,0.2550822222222222,0.7764357777777777,0.300651
0.29535766666666663,0.3622728888888889,0.9389013333333334,0.30876033333333336,0.3185044444444444,0.3371748888888889,0.34110788888888893,0.34691355555555553
0.38600066666666666,0.4319334444444445,0.4646052222222223,0.31357999999999997,0.41270100000000004,0.38317677777777776,0.3714647777777778,0.2955168888888889
0.22863311111111115,0.2570983333333333,0.2913966666666667,0.28075577777777777,0.237109,0.22575266666666666,0.19990455555555553,0.1970613333333333
0.24973800000000004,0.3275648888888889,0.2658525555555556,0.21757844444444444,0.28806788888888885,1.3875068888888888,0.3053517777777778,0.29304255555555553
0.24391844444444447,1.2556025555555554,0.20846066666666663,0.19652344444444447,0.20164433333333331,0.2292356666666667,0.21189422222222223,0.20995511111111112
0.18486477777777777,0.1984672222222222,0.1494977777777778,0.15062811111111113,0.15440177777777778,0.16279600000000002,0.1528062222222222,0.14740922222222222
0.21217455555555553,0.1889536666666667,0.17672900000000002,0.15009022222222224,0.14975455555555559,0.14579077777777777,0.14287388888888888,0.1392644444444444
0.15383922222222224,0.188718,0.15638444444444444,0.15278677777777777,0.1790292222222222,0.1536221111111111,0.14661666666666665,0.9560185555555554
0.25471466666666664,0.16873322222222223,0.1605008888888889,0.19779577777777776,0.21531911111111113,1.0754252222222223,0.22153366666666666,0.17625666666666664
0.16486866666666666,0.20575122222222225,0.19376122222222222,1.2376010000000002,0.14157866666666666,0.14316299999999998,0.14828744444444444,0.1496276666666667
0.17257655555555557,1.2920194444444444,0.15422077777777776,0.16896644444444445,0.16657844444444445,0.15905244444444444,0.14915066666666665,0.13755722222222222
0.19053577777777775,0.15706522222222222,0.15055188888888893,0.13962844444444444,0.13980644444444443,0.13600877777777776,0.13704566666666665,0.13392477777777778
0.20227077777777777,0.13393255555555555,0.12596144444444446,0.14422966666666667,0.14194555555555555,0.13654555555555556,0.14103255555555552,0.15290333333333334
0.14955155555555558,0.1468338888888889,0.13261566666666666,0.1373186666666667,0.1300851111111111,0.13070400000000001,0.13196155555555555,0.8465197777777778
0.18127144444444443,0.14075833333333335,1.046427111111111,0.1343361111111111,0.1382945555555556,0.12898644444444443,0.13071400000000002,0.13805944444444446
0.208621,0.18851444444444446,0.16593611111111115,0.14307999999999998,0.13742933333333332,0.15555344444444444,0.1444261111111111,0.13713455555555557
0.19143211111111114,0.157292,0.17059100000000002,0.15621255555555555,0.18429222222222222,1.0093505555555558,0.13776733333333332,0.1325151111111111
0.15019988888888888,0.14182433333333333,0.12885888888888888,0.13213666666666662,0.13788566666666666,0.13682133333333335,0.13361355555555557,0.1281841111111111
0.17866711111111108,0.1289791111111111,0.16494333333333333,0.1255368888888889,0.1272081111111111,1.034719111111111,0.13016233333333332,0.126085
0.3760191111111111,0.1650431111111111,0.13526955555555556,0.13361111111111112,0.1281107777777778,0.133544,1.006874,0.127473
0.18164866666666668,0.12974522222222223,0.12700533333333333,0.130172,0.13361166666666668,0.13053266666666666,0.13348855555555555,0.9907881111111112
0.2783344444444445,0.2454411111111111,0.25488877777777774,0.24499800000000002,0.19774755555555557,0.19249155555555555,0.20408877777777779,0.16565855555555556
0.23537155555555556,0.12713544444444447,0.12206188888888889,0.12576277777777778,0.12243455555555556,0.12160655555555554,0.12474477777777777,0.12122311111111111
0.16208866666666666,0.12849888888888886,0.12310744444444446,0.12621933333333335,0.1248228888888889,0.1265888888888889,0.127515,0.13040655555555555
0.1677987777777778,0.1361567777777778,0.12594300000000003,0.12706444444444445,0.12378022222222224,0.12126200000000001,1.0695184444444445,0.12346077777777777
0.15049344444444446,0.12857155555555555,0.12307711111111111,1.1780778888888888,0.1290898888888889,0.12604744444444443,0.13551888888888888,0.13317544444444446
0.2644305555555555,0.12755944444444445,0.12334566666666665,0.12431500000000001,0.12477599999999997,1.2432927777777776,0.13238277777777777,0.128471
0.1721782222222222,1.569719888888889,0.129416,0.13539222222222222,0.1215341111111111,0.12085777777777779,0.12650855555555554,0.12138433333333334
0.35021088888888896,0.134488,0.123888,0.12639677777777777,0.1251438888888889,0.12293866666666668,0.12231122222222221,13.583471444444445
0.22038311111111109,1.428898888888889,0.12735022222222223,0.12852033333333335,0.12494222222222223,0.12103366666666665,0.6614571111111112,0.12626733333333331
0.152146,0.12720466666666666,0.118981,0.11914955555555556,0.12151233333333332,0.12337533333333334,0.13509655555555555,0.13120411111111113
0.19205388888888889,1.482905,0.13035288888888885,0.121927,0.12607633333333335,0.1220302222222222,0.12475600000000002,0.12165022222222224
0.2617901111111111,0.1493651111111111,0.12491444444444445,0.12516844444444444,1.813232777777778,0.12849366666666664,0.1348307777777778,0.130187
0.151225,0.12826777777777776,0.12293866666666665,0.124029,0.12428433333333332,0.5937461111111112,0.131025,0.12404244444444444
0.3465138888888889,0.24867366666666665,0.23703388888888888,0.1897538888888889,0.20101611111111112,0.1854124444444444,1.0452453333333334,0.13386922222222222
0.225716,0.12775055555555556,0.1259391111111111,0.13254733333333332,0.13794377777777778,0.13956588888888888,0.15373266666666666,1.2949714444444445
0.20050733333333332,0.1292064444444444,0.12436922222222223,0.12161144444444444,0.13441544444444442,0.1209331111111111,0.135843,0.5282607777777778
0.203396,0.12758899999999998,0.11833077777777776,0.11616155555555555,0.11734122222222222,0.11639033333333332,1.0546062222222221,0.11895722222222223
0.3841096666666666,0.2659112222222222,0.22692444444444446,0.1955431111111111,1.381612888888889,0.12574544444444444,0.12344233333333336,0.12034277777777778
